"Males and females";"Groningen (PV)";"474657";"477685";"481740";"485978";"491688";"497472";"502560";"508173";"511753";"514011";"517305";"522425";"526555";"530361";"532649";"536106";"540062";"544264";"547706";"551315";"553709";"556869";"559135";"560708";"561532";"561119";"560029";"558378";"556757";"555200";"553862";"554604";"555226";"555397";"556607";"557995";"558113";"558124";"558017";"559988";"562646";"566489";"570480";"572997";"574384";"575072";"574042";"573614";"573459";"574092";"576668";"579036";"580875"
"Males and females";"Friesland (PV)";"478206";"479893";"483162";"487061";"490976";"495720";"500935";"506311";"511330";"516446";"521751";"526749";"532524";"539222";"547223";"553679";"560614";"566042";"572850";"578203";"583989";"589252";"592374";"595248";"597236";"597648";"598068";"599061";"599104";"599190";"599151";"600013";"601839";"603998";"607016";"609579";"612028";"615045";"618115";"621222";"624500";"630539";"636184";"639787";"642066";"642977";"642230";"642209";"643189";"644811";"646305";"647282";"647214"
"Males and females";"Drenthe (PV)";"311196";"314424";"319619";"324517";"329992";"336207";"342280";"348001";"354124";"359856";"366590";"372580";"379595";"386400";"393739";"400883";"405924";"409874";"413051";"415978";"418479";"421528";"423627";"424720";"427336";"429463";"431997";"434038";"436586";"439066";"441028";"443510";"445596";"448256";"451409";"454864";"457316";"460817";"464672";"467093";"469806";"474506";"478799";"481254";"482415";"483369";"484481";"486197";"488135";"489918";"490981";"491411";"490807"
"Males and females";"Overijssel (PV)";"770848";"783355";"795635";"835494";"846944";"860886";"874493";"887261";"895916";"907035";"920882";"932946";"945882";"956343";"966806";"977147";"985569";"992953";"1001266";"1009651";"1018208";"1027836";"1033789";"1038369";"1042077";"1044866";"998751";"1003915";"1009997";"1014949";"1020424";"1026325";"1032418";"1039083";"1044648";"1050389";"1053966";"1057944";"1063527";"1070444";"1077625";"1086280";"1094032";"1100677";"1105512";"1109432";"1113529";"1116374";"1119994";"1125435";"1130345";"1134465";"1137668"
"Males and females";"Flevoland (PV)";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";"177334";"185365";"193739";"202678";"211507";"221505";"232823";"243441";"253699";"262325";"272843";"281472";"293286";"306468";"317206";"328936";"341721";"351680";"359904";"365859";"370656";"374424";"378688";"383449";"387881";"391967";"395525"
"Males and females";"Gelderland (PV)";"1266885";"1287825";"1314078";"1339682";"1359527";"1384459";"1410086";"1434439";"1456554";"1479751";"1505760";"1533740";"1558334";"1580041";"1601045";"1620884";"1639997";"1653516";"1668251";"1680629";"1694416";"1708860";"1719111";"1727487";"1735780";"1745301";"1761492";"1771972";"1783610";"1794678";"1804209";"1816935";"1828808";"1839883";"1851402";"1864732";"1876299";"1886109";"1895656";"1906778";"1919158";"1934314";"1949233";"1960422";"1966929";"1972010";"1975704";"1979059";"1983869";"1991062";"1998936";"2004671";"2010745"
"Males and females";"Utrecht (PV)";"676889";"686577";"697450";"708885";"720595";"733673";"745892";"758007";"768715";"784418";"801285";"816369";"827343";"838435";"849266";"857666";"867909";"873753";"878734";"885756";"895464";"907729";"916694";"923182";"929401";"936134";"944372";"953957";"965229";"1004632";"1015515";"1026841";"1037294";"1047035";"1056033";"1063460";"1070585";"1079428";"1088621";"1098722";"1107849";"1117997";"1139925";"1152218";"1162258";"1171291";"1180039";"1190604";"1201350";"1210869";"1220910";"1228794";"1237117"
"Males and females";"Noord-Holland (PV)";"2054509";"2073119";"2098514";"2123904";"2145059";"2163231";"2181454";"2200602";"2215876";"2229911";"2244456";"2259955";"2273594";"2283414";"2282686";"2284829";"2295875";"2299410";"2299535";"2299175";"2307646";"2315676";"2312266";"2308047";"2307447";"2311534";"2322708";"2334209";"2352888";"2365160";"2376015";"2397088";"2421665";"2440165";"2457329";"2463611";"2468432";"2474754";"2486105";"2503158";"2518354";"2534599";"2559477";"2573120";"2587265";"2599103";"2606584";"2613070";"2626163";"2646445";"2669084";"2691477";"2709822"
"Males and females";"Zuid-Holland (PV)";"2697894";"2726204";"2755724";"2787124";"2817303";"2847175";"2875628";"2902572";"2922450";"2943588";"2968670";"2991735";"3013439";"3018905";"3018525";"3024680";"3048648";"3049570";"3052934";"3063625";"3083555";"3106697";"3121471";"3129913";"3139189";"3151321";"3164652";"3186249";"3208414";"3200408";"3219839";"3245447";"3271507";"3295522";"3313193";"3325064";"3332860";"3344695";"3359047";"3378770";"3397744";"3420700";"3423780";"3439982";"3451942";"3458381";"3458875";"3455097";"3461435";"3481558";"3505611";"3528324";"3552407"
"Males and females";"Zeeland (PV)";"283721";"283914";"284571";"285448";"287517";"290178";"292267";"295374";"298457";"301833";"305754";"310318";"316124";"319392";"322891";"326604";"332286";"335624";"340071";"344388";"348268";"351662";"353697";"354863";"355514";"355403";"355781";"355434";"355501";"355585";"355947";"357454";"359205";"361195";"363867";"365846";"367354";"368426";"369949";"370571";"371866";"374920";"377235";"378348";"379028";"379978";"380186";"380497";"380585";"380984";"381409";"381530";"381407"
"Males and females";"Noord-Brabant (PV)";"1484671";"1512787";"1543395";"1575211";"1605864";"1638795";"1670632";"1700866";"1725292";"1753934";"1787783";"1819459";"1850495";"1879848";"1910347";"1940817";"1967261";"1991176";"2011578";"2030920";"2051195";"2071885";"2085420";"2093969";"2103003";"2112971";"2124656";"2139626";"2156280";"2172604";"2189481";"2209047";"2225331";"2243546";"2259779";"2276207";"2290424";"2304094";"2319262";"2337709";"2356004";"2375116";"2391123";"2400198";"2406994";"2411359";"2415946";"2419042";"2424827";"2434560";"2444158";"2454215";"2463686"
"Males and females";"Limburg (PV)";"882386";"894340";"911568";"928596";"937486";"953815";"968739";"980276";"985738";"990562";"998570";"1012357";"1022354";"1030235";"1038253";"1043786";"1051620";"1055619";"1060945";"1065483";"1069038";"1073403";"1077193";"1080516";"1083561";"1085666";"1088331";"1091553";"1095424";"1099622";"1103960";"1109841";"1115485";"1119942";"1125187";"1130050";"1133669";"1136199";"1137935";"1139302";"1141192";"1142679";"1143296";"1141889";"1139335";"1136695";"1131938";"1127805";"1123705";"1122604";"1122701";"1122627";"1123075"
